Load Port,Eqp Type (Abrv) in Shipment,ETD,Dsch Port,ETA Dsch Port,Final Dest,ETA Final Dest,Msr (Per Eqp),Unit of Measure,Wgt (Per Eqp),Unit of Measure,PO No.,Item Class,Shipped Qty,PkgCode,Shipped Dtl Qty,PkgCode,Item Shipped Wgt,Unit of Measure,Item Shipped Msr,Unit of Measure
CHINA - SHANGHAI,40FT,07/29/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/05/2016,56,M3,2020,KG,,D-Jackets,392,CTN,392,PCS,244,KG,7.4187225414,CBM
CHINA - SHANGHAI,40FT,07/29/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/05/2016,56,M3,2020,KG,,D-Jackets,490,CTN,490,PCS,286,KG,9.2734031767,CBM
CHINA - SHANGHAI,40FT,07/29/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/05/2016,56,M3,2020,KG,,D-Jackets,412,CTN,412,PCS,515,KG,7.7972287935,CBM
CHINA - SHANGHAI,40FT,07/29/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/05/2016,56,M3,2020,KG,,D-Jackets,740,CTN,740,PCS,435,KG,14.0047313282,CBM
CHINA - SHANGHAI,40FT,07/29/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/05/2016,56,M3,2020,KG,,D-Jackets,925,CTN,925,PCS,540,KG,17.5059141602,CBM
CHINA - SHANGHAI,40FT,07/29/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/05/2016,56,M3,1558,KG,,D-Jackets,925,CTN,925,PCS,435,KG,18.5996409336,CBM
CHINA - SHANGHAI,40FT,07/29/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/05/2016,56,M3,1558,KG,,D-Jackets,930,CTN,930,PCS,543,KG,18.7001795332,CBM
CHINA - SHANGHAI,40FT,07/29/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/05/2016,56,M3,1558,KG,,D-Jackets,930,CTN,930,PCS,580,KG,18.7001795332,CBM
CHINA - SHANGHAI,40FT,07/29/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/05/2016,56,M3,3438,KG,,D-Jackets,1556,CTN,1556,PCS,1952,KG,28.5504587156,CBM
CHINA - SHANGHAI,40FT,07/29/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/05/2016,56,M3,3438,KG,,D-Jackets,744,CTN,744,PCS,543,KG,13.6513761468,CBM
CHINA - SHANGHAI,40FT,07/29/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/05/2016,56,M3,3438,KG,,D-Jackets,752,CTN,752,PCS,943,KG,13.7981651376,CBM
MYANMAR - YANGON,20FT,08/01/2016,UK - FELIXSTOWE,08/28/2016,UK Door,08/28/2016,23.25,M3,2454,KG,,,,CTN,,PCS,,KG,,CBM
MYANMAR - YANGON,40HC,08/01/2016,UK - FELIXSTOWE,08/28/2016,UK Door,08/28/2016,62.55,M3,6563.45,KG,,,,CTN,,PCS,,KG,,CBM
MYANMAR - YANGON,40HC,08/01/2016,UK - FELIXSTOWE,08/28/2016,UK Door,08/28/2016,56.75,M3,5620.15,KG,,,,CTN,,PCS,,KG,,CBM
CHINA - QINGDAO,40FT,07/26/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/03/2016,53.22,M3,5503,KG,,I-Knitwear,497,CTN,7904,PCS,4198,KG,39.82,CBM
CHINA - QINGDAO,40FT,07/26/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/03/2016,53.22,M3,5503,KG,,I-Knitwear,145,CTN,2610,PCS,1305,KG,13.4,CBM
CHINA - QINGDAO,40FT,07/26/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/03/2016,51.93,M3,5242,KG,,I-Knitwear,129,CTN,3088,PCS,1542.5,KG,17.03,CBM
CHINA - QINGDAO,40FT,07/26/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/03/2016,51.93,M3,5242,KG,,I-Knitwear,228,CTN,3624,PCS,1924,KG,18.25,CBM
CHINA - QINGDAO,40FT,07/26/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/03/2016,51.93,M3,5242,KG,,I-Knitwear,87,CTN,1740,PCS,826.5,KG,7.9,CBM
CHINA - QINGDAO,40FT,07/26/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/03/2016,51.93,M3,5242,KG,,I-Knitwear,103,CTN,2000,PCS,949,KG,8.75,CBM
CHINA - QINGDAO,40FT,07/26/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/03/2016,32.37,M3,4155.7,KG,,I-Knitwear,22,CTN,398,PCS,190.5,KG,1.51,CBM
CHINA - QINGDAO,40FT,07/26/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/03/2016,32.37,M3,4155.7,KG,,F-Sweatshirts,118,CTN,2360,PCS,1652,KG,9.36,CBM
CHINA - QINGDAO,40FT,07/26/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/03/2016,32.37,M3,4155.7,KG,,I-Knitwear,22,CTN,510,PCS,208.6,KG,1.35,CBM
CHINA - QINGDAO,40FT,07/26/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/03/2016,32.37,M3,4155.7,KG,,I-Knitwear,22,CTN,510,PCS,208.6,KG,1.35,CBM
CHINA - QINGDAO,40FT,07/26/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/03/2016,32.37,M3,4155.7,KG,,D-Jackets,120,CTN,1200,PCS,948,KG,9.4,CBM
CHINA - QINGDAO,40FT,07/26/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/03/2016,32.37,M3,4155.7,KG,,D-Jackets,60,CTN,600,PCS,474,KG,4.7,CBM
CHINA - QINGDAO,40FT,07/26/2016,UK - FELIXSTOWE,08/28/2016,UK Door,09/03/2016,32.37,M3,4155.7,KG,,D-Jackets,60,CTN,600,PCS,474,KG,4.7,CBM
CHINA - SHANGHAI,40FT,07/31/2016,UK - SOUTHAMPTON,08/29/2016,UK Door,09/05/2016,55,M3,4368.42,KG,,D-Jackets,,CTN,888,PCS,1118.88,KG,,CBM
CHINA - SHANGHAI,40FT,07/31/2016,UK - SOUTHAMPTON,08/29/2016,UK Door,09/05/2016,55,M3,4368.42,KG,,D-Jackets,,CTN,740,PCS,932.4,KG,,CBM
CHINA - SHANGHAI,40FT,07/31/2016,UK - SOUTHAMPTON,08/29/2016,UK Door,09/05/2016,55,M3,4368.42,KG,,D-Jackets,,CTN,444,PCS,559.44,KG,,CBM
CHINA - SHANGHAI,40FT,07/31/2016,UK - SOUTHAMPTON,08/29/2016,UK Door,09/05/2016,55,M3,4368.42,KG,,D-Jackets,,CTN,930,PCS,1171.8,KG,,CBM
CHINA - SHANGHAI,40FT,07/31/2016,UK - SOUTHAMPTON,08/29/2016,UK Door,09/05/2016,55,M3,4368.42,KG,,D-Jackets,,CTN,465,PCS,585.9,KG,,CBM
CHINA - SHANGHAI,40FT,07/31/2016,UK - SOUTHAMPTON,08/29/2016,UK Door,09/05/2016,55,M3,4314.24,KG,,D-Jackets,,CTN,1680,PCS,2116.8,KG,,CBM
CHINA - SHANGHAI,40FT,07/31/2016,UK - SOUTHAMPTON,08/29/2016,UK Door,09/05/2016,55,M3,4314.24,KG,,D-Jackets,,CTN,310,PCS,390.6,KG,,CBM
CHINA - SHANGHAI,40FT,07/31/2016,UK - SOUTHAMPTON,08/29/2016,UK Door,09/05/2016,55,M3,4314.24,KG,,D-Jackets,,CTN,468,PCS,589.68,KG,,CBM
CHINA - SHANGHAI,40FT,07/31/2016,UK - SOUTHAMPTON,08/29/2016,UK Door,09/05/2016,55,M3,4314.24,KG,,D-Jackets,,CTN,966,PCS,1217.16,KG,,CBM
CHINA - SHANGHAI,40HC,07/31/2016,UK - SOUTHAMPTON,08/29/2016,UK Door,09/05/2016,59.9,M3,7400.5,KG,,F-Sweatshirts,210,CTN,4200,PCS,2940,KG,25.3,CBM
CHINA - SHANGHAI,40HC,07/31/2016,UK - SOUTHAMPTON,08/29/2016,UK Door,09/05/2016,59.9,M3,7400.5,KG,,F-Sweatshirts,351,CTN,7000,PCS,4460.5,KG,34.6,CBM
CHINA - SHANGHAI,40HC,07/31/2016,UK - SOUTHAMPTON,08/29/2016,UK Door,09/05/2016,60.35,M3,7729.6,KG,,F-Sweatshirts,452,CTN,9010,PCS,5742.9,KG,44.55,CBM
CHINA - SHANGHAI,40HC,07/31/2016,UK - SOUTHAMPTON,08/29/2016,UK Door,09/05/2016,60.35,M3,7729.6,KG,,F-Sweatshirts,112,CTN,2240,PCS,1426.7,KG,11,CBM
CHINA - SHANGHAI,40HC,07/31/2016,UK - SOUTHAMPTON,08/29/2016,UK Door,09/05/2016,60.35,M3,7729.6,KG,,F-Sweatshirts,40,CTN,800,PCS,560,KG,4.8,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,61.18,M3,6797.3,KG,,I-Knitwear,107,CTN,1284,PCS,1155.6,KG,9.86,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,61.18,M3,6797.3,KG,,I-Knitwear,82,CTN,984,PCS,857.9,KG,7.91,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,61.18,M3,6797.3,KG,,I-Knitwear,117,CTN,1404,PCS,1263.6,KG,11.29,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,61.18,M3,6797.3,KG,,I-Knitwear,68,CTN,816,PCS,712.6,KG,6.26,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,61.18,M3,6797.3,KG,,I-Knitwear,66,CTN,792,PCS,693.3,KG,6.37,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,61.18,M3,6797.3,KG,,I-Knitwear,68,CTN,816,PCS,713,KG,6.56,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,61.18,M3,6797.3,KG,,I-Knitwear,65,CTN,780,PCS,678.4,KG,6.27,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,61.18,M3,6797.3,KG,,I-Knitwear,69,CTN,828,PCS,722.9,KG,6.66,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,53.95,M3,5982.9,KG,,I-Knitwear,107,CTN,1284,PCS,1155.6,KG,10.32,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,53.95,M3,5982.9,KG,,I-Knitwear,66,CTN,792,PCS,691.6,KG,6.37,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,53.95,M3,5982.9,KG,,I-Knitwear,117,CTN,1404,PCS,1263.6,KG,11.29,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,53.95,M3,5982.9,KG,,I-Knitwear,52,CTN,624,PCS,542.2,KG,4.79,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,53.95,M3,5982.9,KG,,I-Knitwear,55,CTN,660,PCS,576.2,KG,5.31,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,53.95,M3,5982.9,KG,,I-Knitwear,56,CTN,672,PCS,588.5,KG,5.16,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,53.95,M3,5982.9,KG,,I-Knitwear,54,CTN,648,PCS,568,KG,5.21,CBM
BANGLADESH - CHITTAGONG,40HC,07/30/2016,UK - FELIXSTOWE,08/29/2016,UK Door,08/29/2016,53.95,M3,5982.9,KG,,I-Knitwear,57,CTN,684,PCS,597.2,KG,5.5,CBM
BANGLADESH - CHITTAGONG,40FT,07/30/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,52.43,M3,10916.2,KG,,M-Tops,100,CTN,4000,PCS,900,KG,4.5,CBM
BANGLADESH - CHITTAGONG,40FT,07/30/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,52.43,M3,10916.2,KG,,C-Trousers,412,CTN,8170,PCS,6837,KG,29.9,CBM
BANGLADESH - CHITTAGONG,40FT,07/30/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,52.43,M3,10916.2,KG,,C-Trousers,68,CTN,1330,PCS,1101.7,KG,4.94,CBM
BANGLADESH - CHITTAGONG,40FT,07/30/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,52.43,M3,10916.2,KG,,I-Knitwear,118,CTN,3540,PCS,1593,KG,10.03,CBM
BANGLADESH - CHITTAGONG,40FT,07/30/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,52.43,M3,10916.2,KG,,I-Knitwear,51,CTN,1020,PCS,484,KG,3.06,CBM
CAMBODIA - SIHANOUKVILLE,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,09/03/2016,10.187964,M3,1637.6,KG,,K-Shirts,67,CTN,1600,PCS,613.6,KG,3.813372,CBM
CAMBODIA - SIHANOUKVILLE,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,09/03/2016,10.187964,M3,1637.6,KG,,K-Shirts,112,CTN,2624,PCS,1024,KG,6.374592,CBM
MYANMAR - YANGON,LCL,07/16/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,12.4,M3,1107,KG,,D-Jackets,90,CTN,900,PCS,1107,KG,12.4,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.12,M3,6547.6,KG,,I-Knitwear,213,CTN,2556,PCS,2345.3,KG,20.55,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.12,M3,6547.6,KG,,I-Knitwear,117,CTN,1404,PCS,1310.4,KG,11.29,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.12,M3,6547.6,KG,,I-Knitwear,127,CTN,1524,PCS,1402.4,KG,12.25,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.12,M3,6547.6,KG,,I-Knitwear,135,CTN,1620,PCS,1489.5,KG,13.03,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.12,M3,6533.9,KG,,I-Knitwear,107,CTN,1284,PCS,1183.1,KG,10.32,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.12,M3,6533.9,KG,,I-Knitwear,110,CTN,1320,PCS,1215.2,KG,10.61,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.12,M3,6533.9,KG,,I-Knitwear,105,CTN,1260,PCS,1159.2,KG,10.13,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.12,M3,6533.9,KG,,I-Knitwear,270,CTN,3240,PCS,2976.4,KG,26.05,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.32,M3,6595.9,KG,,I-Knitwear,107,CTN,1284,PCS,1198.4,KG,10.32,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.32,M3,6595.9,KG,,I-Knitwear,117,CTN,1404,PCS,1310.4,KG,11.29,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.32,M3,6595.9,KG,,I-Knitwear,108,CTN,1296,PCS,1194.2,KG,10.42,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.32,M3,6595.9,KG,,I-Knitwear,123,CTN,1476,PCS,1357.5,KG,11.87,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.32,M3,6595.9,KG,,I-Knitwear,139,CTN,1668,PCS,1536.4,KG,13.41,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.12,M3,6543.2,KG,,I-Knitwear,202,CTN,2424,PCS,2223.9,KG,19.49,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.12,M3,6543.2,KG,,I-Knitwear,107,CTN,1284,PCS,1198.4,KG,10.32,CBM
BANGLADESH - CHITTAGONG,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,57.12,M3,6543.2,KG,,I-Knitwear,283,CTN,3396,PCS,3120.9,KG,27.31,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,09/05/2016,,M3,621.6,KG,,D-Jackets,148,SET,888,PCS,621.6,KG,14.43,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,09/05/2016,,M3,518,KG,,D-Jackets,148,SET,740,PCS,518,KG,12.03,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,09/05/2016,,M3,414.4,KG,,D-Jackets,148,SET,592,PCS,414.4,KG,9.62,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,09/05/2016,,M3,1291.5,KG,,D-Jackets,369,SET,1845,PCS,1291.5,KG,29.98,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,09/05/2016,,M3,402.5,KG,,D-Jackets,115,SET,575,PCS,402.5,KG,9.34,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,09/05/2016,,M3,625.8,KG,,D-Jackets,149,SET,894,PCS,625.8,KG,14.53,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,09/05/2016,,M3,521.5,KG,,D-Jackets,149,SET,745,PCS,521.5,KG,12.11,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,09/05/2016,,M3,417.2,KG,,D-Jackets,149,SET,596,PCS,417.2,KG,9.69,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - FELIXSTOWE,08/31/2016,UK Door,09/05/2016,,M3,787.5,KG,,D-Jackets,225,SET,1125,PCS,787.5,KG,18.28,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,B-Jeans,44,CTN,856,PCS,383,KG,2.05,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,B-Jeans,78,CTN,1631,PCS,679,KG,3.64,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,B-Jeans,1,CTN,12,PCS,5,KG,0.05,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,B-Jeans,70,CTN,1358,PCS,609,KG,3.27,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,B-Jeans,25,CTN,525,PCS,218,KG,1.17,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,B-Jeans,6,CTN,107,PCS,52,KG,0.28,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,B-Jeans,1,CTN,9,PCS,9,KG,0.05,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,B-Jeans,1,CTN,12,PCS,9,KG,0.05,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,B-Jeans,1,CTN,12,PCS,9,KG,0.05,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,B-Jeans,1,CTN,12,PCS,9,KG,0.05,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,B-Jeans,50,CTN,798,PCS,340,KG,1.93,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,B-Jeans,28,CTN,401,PCS,190,KG,1.08,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,I-Knitwear,37,CTN,1200,PCS,344,KG,2.81,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,I-Knitwear,27,CTN,835,PCS,251,KG,2.05,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,I-Knitwear,29,CTN,900,PCS,270,KG,2.2,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,I-Knitwear,21,CTN,600,PCS,195,KG,1.59,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,I-Knitwear,16,CTN,395,PCS,149,KG,1.22,CBM
CHINA - YANTIAN,20FT,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,25.06,M3,3950,KG,,Y-Skirts,31,CTN,600,PCS,229,KG,1.52,CBM
CHINA - YANTIAN,40HC,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,53.53,M3,12375,KG,,Y-Skirts,45,CTN,805,PCS,470,KG,2.46,CBM
CHINA - YANTIAN,40HC,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,53.53,M3,12375,KG,,B-Jeans,129,CTN,2015,PCS,1544,KG,7.25,CBM
CHINA - YANTIAN,40HC,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,53.53,M3,12375,KG,,C-Trousers,148,CTN,3552,PCS,1601,KG,6.2,CBM
CHINA - YANTIAN,40HC,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,53.53,M3,12375,KG,,C-Trousers,195,CTN,4680,PCS,1876,KG,7.22,CBM
CHINA - YANTIAN,40HC,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,53.53,M3,12375,KG,,Y-Skirts,84,CTN,2000,PCS,1174,KG,4.54,CBM
CHINA - YANTIAN,40HC,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,53.53,M3,12375,KG,,Y-Skirts,127,CTN,2999,PCS,1001,KG,3.98,CBM
CHINA - YANTIAN,40HC,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,53.53,M3,12375,KG,,B-Jeans,134,CTN,3200,PCS,1475,KG,6.01,CBM
CHINA - YANTIAN,40HC,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,53.53,M3,12375,KG,,B-Jeans,156,CTN,3651,PCS,1332,KG,6.85,CBM
CHINA - YANTIAN,40HC,08/07/2016,UK - FELIXSTOWE,08/31/2016,UK Door,08/31/2016,53.53,M3,12375,KG,,B-Jeans,98,CTN,2283,PCS,1902,KG,9.03,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - SOUTHAMPTON,08/31/2016,UK Door,09/05/2016,49.29,M3,4030.7,KG,,D-Jackets,38,CTN,304,PCS,323,KG,3.85,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - SOUTHAMPTON,08/31/2016,UK Door,09/05/2016,49.29,M3,4030.7,KG,,D-Jackets,234,CTN,2100,PCS,2887.8,KG,39.262,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - SOUTHAMPTON,08/31/2016,UK Door,09/05/2016,49.29,M3,4030.7,KG,,D-Jackets,4,CTN,24,PCS,41.2,KG,0.32,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - SOUTHAMPTON,08/31/2016,UK Door,09/05/2016,49.29,M3,4030.7,KG,,D-Jackets,37,CTN,300,PCS,490.3,KG,3.66,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - SOUTHAMPTON,08/31/2016,UK Door,09/05/2016,49.29,M3,4030.7,KG,,D-Jackets,28,CTN,168,PCS,288.4,KG,2.2,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - SOUTHAMPTON,08/31/2016,UK Door,09/05/2016,52.07,M3,3983.2,KG,,D-Jackets,38,CTN,304,PCS,323,KG,3.32,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - SOUTHAMPTON,08/31/2016,UK Door,09/05/2016,52.07,M3,3983.2,KG,,D-Jackets,38,CTN,304,PCS,323,KG,3.32,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - SOUTHAMPTON,08/31/2016,UK Door,09/05/2016,52.07,M3,3983.2,KG,,D-Jackets,270,CTN,2430,PCS,3337.2,KG,45.43,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - SOUTHAMPTON,08/31/2016,UK Door,09/05/2016,41.78,M3,4776.3,KG,,I-Knitwear,35,CTN,1050,PCS,406,KG,3.57,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - SOUTHAMPTON,08/31/2016,UK Door,09/05/2016,41.78,M3,4776.3,KG,,I-Knitwear,35,CTN,1050,PCS,406,KG,3.57,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - SOUTHAMPTON,08/31/2016,UK Door,09/05/2016,41.78,M3,4776.3,KG,,I-Knitwear,44,CTN,1225,PCS,481.6,KG,4.13,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - SOUTHAMPTON,08/31/2016,UK Door,09/05/2016,41.78,M3,4776.3,KG,,I-Knitwear,60,CTN,1242,PCS,497,KG,4.24,CBM
CHINA - SHANGHAI,40FT,08/03/2016,UK - SOUTHAMPTON,08/31/2016,UK Door,09/05/2016,41.78,M3,4776.3,KG,,I-Knitwear,47,CTN,846,PCS,305.5,KG,2.88,CBM
