CHINA - SHANGHAI,M-Tops,2017,8,31,2017-08-31,08/31/2017,2017,8,31,2017-09-29,09/29/2017,2.0929921793,CHINA - SHANGHAI,2017-08-31,8,2017-09-29,M-Tops,-61,-90,2017-07-01,2017-07-01,31,2,2017-10-01,2017-10-01,-3,-32,2017-08-28,2017-08-28,116,87,2017-12-25,2017-12-25,2017-08-31,CHINA - SHANGHAI,M-Tops,2017-08-15,87.2080074689,16,29
CHINA - SHANGHAI,M-Tops,2018,8,31,2018-08-31,08/31/2018,2018,8,31,2018-09-29,09/29/2018,437.435365465,CHINA - SHANGHAI,2018-08-31,8,2018-09-29,M-Tops,-60,-89,2018-07-02,2018-07-02,25,2,2018-09-25,2018-10-01,-4,-33,2018-08-27,2018-08-27,116,87,2018-12-25,2018-12-25,2018-08-31,CHINA - SHANGHAI,M-Tops,2018-08-30,188.369296133,1,29
CHINA - SHANGHAI,M-Tops,2018,9,1,2018-09-01,09/01/2018,2018,9,1,2018-09-30,09/30/2018,2873.8177949297,CHINA - SHANGHAI,2018-09-01,9,2018-09-30,M-Tops,-61,-90,2018-07-02,2018-07-02,24,1,2018-09-25,2018-10-01,-5,-34,2018-08-27,2018-08-27,115,86,2018-12-25,2018-12-25,2018-09-01,CHINA - SHANGHAI,M-Tops,2018-08-31,437.435365465,1,29
CHINA - SHANGHAI,M-Tops,2018,9,3,2018-09-03,09/03/2018,2018,9,3,2018-10-02,10/02/2018,37.6738592266,CHINA - SHANGHAI,2018-09-03,9,2018-10-02,M-Tops,-63,-92,2018-07-02,2018-07-02,22,15,2018-09-25,2018-10-17,-7,-36,2018-08-27,2018-08-27,113,84,2018-12-25,2018-12-25,2018-09-03,CHINA - SHANGHAI,M-Tops,2018-09-01,2873.8177949297,2,29
CHINA - SHANGHAI,M-Tops,2017,9,4,2017-09-04,09/04/2017,2017,9,4,2017-10-03,10/03/2017,41.3017123372,CHINA - SHANGHAI,2017-09-04,9,2017-10-03,M-Tops,-65,-94,2017-07-01,2017-07-01,27,2,2017-10-01,2017-10-05,-7,-36,2017-08-28,2017-08-28,112,83,2017-12-25,2017-12-25,2017-09-04,CHINA - SHANGHAI,M-Tops,2017-08-31,2.0929921793,4,29
CHINA - SHANGHAI,M-Tops,2018,9,5,2018-09-05,09/05/2018,2018,9,5,2018-10-04,10/04/2018,16.743937434,CHINA - SHANGHAI,2018-09-05,9,2018-10-04,M-Tops,-65,-94,2018-07-02,2018-07-02,20,13,2018-09-25,2018-10-17,-9,-38,2018-08-27,2018-08-27,111,82,2018-12-25,2018-12-25,2018-09-05,CHINA - SHANGHAI,M-Tops,2018-09-03,37.6738592266,2,29
CHINA - SHANGHAI,M-Tops,2017,9,10,2017-09-10,09/10/2017,2017,9,10,2017-10-09,10/09/2017,29.0228248857,CHINA - SHANGHAI,2017-09-10,9,2017-10-09,M-Tops,-71,-100,2017-07-01,2017-07-01,21,19,2017-10-01,2017-10-28,-13,-42,2017-08-28,2017-08-28,106,77,2017-12-25,2017-12-25,2017-09-10,CHINA - SHANGHAI,M-Tops,2017-09-04,41.3017123372,6,29
CHINA - SHANGHAI,M-Tops,2018,9,10,2018-09-10,09/10/2018,2018,9,10,2018-10-09,10/09/2018,390.6918734608,CHINA - SHANGHAI,2018-09-10,9,2018-10-09,M-Tops,-70,-99,2018-07-02,2018-07-02,15,8,2018-09-25,2018-10-17,-14,-43,2018-08-27,2018-08-27,106,77,2018-12-25,2018-12-25,2018-09-10,CHINA - SHANGHAI,M-Tops,2018-09-05,16.743937434,5,29
CHINA - SHANGHAI,M-Tops,2018,9,13,2018-09-13,09/13/2018,2018,9,13,2018-10-12,10/12/2018,1.6743937434,CHINA - SHANGHAI,2018-09-13,9,2018-10-12,M-Tops,-73,-102,2018-07-02,2018-07-02,12,5,2018-09-25,2018-10-17,-17,-46,2018-08-27,2018-08-27,103,74,2018-12-25,2018-12-25,2018-09-13,CHINA - SHANGHAI,M-Tops,2018-09-10,390.6918734608,3,29
CHINA - SHANGHAI,M-Tops,2018,9,16,2018-09-16,09/16/2018,2018,9,16,2018-10-15,10/15/2018,737.4309111577,CHINA - SHANGHAI,2018-09-16,9,2018-10-15,M-Tops,-76,-105,2018-07-02,2018-07-02,9,2,2018-09-25,2018-10-17,-20,-49,2018-08-27,2018-08-27,100,71,2018-12-25,2018-12-25,2018-09-16,CHINA - SHANGHAI,M-Tops,2018-09-13,1.6743937434,3,29
CHINA - SHANGHAI,M-Tops,2018,9,18,2018-09-18,09/18/2018,2018,9,18,2018-10-17,10/17/2018,43.5342373285,CHINA - SHANGHAI,2018-09-18,9,2018-10-17,M-Tops,-78,-107,2018-07-02,2018-07-02,7,69,2018-09-25,2018-12-25,-22,-51,2018-08-27,2018-08-27,98,69,2018-12-25,2018-12-25,2018-09-18,CHINA - SHANGHAI,M-Tops,2018-09-16,737.4309111577,2,29
CHINA - SHANGHAI,M-Tops,2017,9,20,2017-09-20,09/20/2017,2017,9,20,2017-10-19,10/19/2017,3.8371523286,CHINA - SHANGHAI,2017-09-20,9,2017-10-19,M-Tops,-81,-110,2017-07-01,2017-07-01,11,9,2017-10-01,2017-10-28,-23,-52,2017-08-28,2017-08-28,96,67,2017-12-25,2017-12-25,2017-09-20,CHINA - SHANGHAI,M-Tops,2017-09-10,29.0228248857,10,29
CHINA - SHANGHAI,M-Tops,2018,9,20,2018-09-20,09/20/2018,2018,9,20,2018-10-19,10/19/2018,393.4825297001,CHINA - SHANGHAI,2018-09-20,9,2018-10-19,M-Tops,-80,-109,2018-07-02,2018-07-02,5,67,2018-09-25,2018-12-25,-24,-53,2018-08-27,2018-08-27,96,67,2018-12-25,2018-12-25,2018-09-20,CHINA - SHANGHAI,M-Tops,2018-09-18,43.5342373285,2,29
CHINA - SHANGHAI,M-Tops,2018,9,23,2018-09-23,09/23/2018,2018,9,23,2018-10-22,10/22/2018,1849.3678895902,CHINA - SHANGHAI,2018-09-23,9,2018-10-22,M-Tops,-83,-112,2018-07-02,2018-07-02,2,64,2018-09-25,2018-12-25,-27,-56,2018-08-27,2018-08-27,93,64,2018-12-25,2018-12-25,2018-09-23,CHINA - SHANGHAI,M-Tops,2018-09-20,393.4825297001,3,29
CHINA - SHANGHAI,M-Tops,2018,9,24,2018-09-24,09/24/2018,2018,9,24,2018-10-23,10/23/2018,509.2947636188,CHINA - SHANGHAI,2018-09-24,9,2018-10-23,M-Tops,-84,-113,2018-07-02,2018-07-02,1,63,2018-09-25,2018-12-25,-28,-57,2018-08-27,2018-08-27,92,63,2018-12-25,2018-12-25,2018-09-24,CHINA - SHANGHAI,M-Tops,2018-09-23,1849.3678895902,1,29
CHINA - SHANGHAI,M-Tops,2018,9,25,2018-09-25,09/25/2018,2018,9,25,2018-10-24,10/24/2018,129.067851054,CHINA - SHANGHAI,2018-09-25,9,2018-10-24,M-Tops,0,-29,2018-09-25,2018-09-25,6,62,2018-10-01,2018-12-25,-29,-58,2018-08-27,2018-08-27,91,62,2018-12-25,2018-12-25,2018-09-25,CHINA - SHANGHAI,M-Tops,2018-09-24,509.2947636188,1,29
CHINA - SHANGHAI,M-Tops,2018,10,1,2018-10-01,10/01/2018,2018,10,1,2018-10-30,10/30/2018,379.2501828809,CHINA - SHANGHAI,2018-10-01,10,2018-10-30,M-Tops,0,-29,2018-10-01,2018-10-01,16,56,2018-10-17,2018-12-25,-35,-64,2018-08-27,2018-08-27,85,56,2018-12-25,2018-12-25,2018-10-01,CHINA - SHANGHAI,M-Tops,2018-09-25,129.067851054,6,29
CHINA - SHANGHAI,M-Tops,2018,10,5,2018-10-05,10/05/2018,2018,10,5,2018-11-03,11/03/2018,108.8355933214,CHINA - SHANGHAI,2018-10-05,10,2018-11-03,M-Tops,-4,-33,2018-10-01,2018-10-01,12,52,2018-10-17,2018-12-25,-39,-68,2018-08-27,2018-08-27,81,52,2018-12-25,2018-12-25,2018-10-05,CHINA - SHANGHAI,M-Tops,2018-10-01,379.2501828809,4,29
CHINA - SHANGHAI,M-Tops,2018,10,7,2018-10-07,10/07/2018,2018,10,7,2018-11-05,11/05/2018,1285.7948621225,CHINA - SHANGHAI,2018-10-07,10,2018-11-05,M-Tops,-6,-35,2018-10-01,2018-10-01,10,50,2018-10-17,2018-12-25,-41,-70,2018-08-27,2018-08-27,79,50,2018-12-25,2018-12-25,2018-10-07,CHINA - SHANGHAI,M-Tops,2018-10-05,108.8355933214,2,29
CHINA - SHANGHAI,M-Tops,2018,10,10,2018-10-10,10/10/2018,2018,10,10,2018-11-08,11/08/2018,1185.1917047065,CHINA - SHANGHAI,2018-10-10,10,2018-11-08,M-Tops,-9,-38,2018-10-01,2018-10-01,7,47,2018-10-17,2018-12-25,-44,-73,2018-08-27,2018-08-27,76,47,2018-12-25,2018-12-25,2018-10-10,CHINA - SHANGHAI,M-Tops,2018-10-07,1285.7948621225,3,29
CHINA - SHANGHAI,M-Tops,2018,10,14,2018-10-14,10/14/2018,2018,10,14,2018-11-12,11/12/2018,447.9003263607,CHINA - SHANGHAI,2018-10-14,10,2018-11-12,M-Tops,-13,-42,2018-10-01,2018-10-01,3,43,2018-10-17,2018-12-25,-48,-77,2018-08-27,2018-08-27,72,43,2018-12-25,2018-12-25,2018-10-14,CHINA - SHANGHAI,M-Tops,2018-10-10,1185.1917047065,4,29
CHINA - SHANGHAI,M-Tops,2018,10,15,2018-10-15,10/15/2018,2018,10,15,2018-11-13,11/13/2018,55.8131247801,CHINA - SHANGHAI,2018-10-15,10,2018-11-13,M-Tops,-14,-43,2018-10-01,2018-10-01,2,42,2018-10-17,2018-12-25,-49,-78,2018-08-27,2018-08-27,71,42,2018-12-25,2018-12-25,2018-10-15,CHINA - SHANGHAI,M-Tops,2018-10-14,447.9003263607,1,29
CHINA - SHANGHAI,M-Tops,2017,10,20,2017-10-20,10/20/2017,2017,10,20,2017-11-18,11/18/2017,44.650499824,CHINA - SHANGHAI,2017-10-20,10,2017-11-18,M-Tops,-15,-44,2017-10-05,2017-10-05,8,37,2017-10-28,2017-12-25,-53,-82,2017-08-28,2017-08-28,66,37,2017-12-25,2017-12-25,2017-10-20,CHINA - SHANGHAI,M-Tops,2017-09-20,3.8371523286,30,29
CHINA - SHANGHAI,M-Tops,2018,10,28,2018-10-28,10/28/2018,2018,10,28,2018-11-26,11/26/2018,731.7100658678,CHINA - SHANGHAI,2018-10-28,10,2018-11-26,M-Tops,-11,-40,2018-10-17,2018-10-17,58,29,2018-12-25,2018-12-25,-62,-91,2018-08-27,2018-08-27,58,29,2018-12-25,2018-12-25,2018-10-28,CHINA - SHANGHAI,M-Tops,2018-10-15,55.8131247801,13,29
CHINA - SHANGHAI,M-Tops,2018,11,6,2018-11-06,11/06/2018,2018,11,6,2018-12-05,12/05/2018,1013.8454116314,CHINA - SHANGHAI,2018-11-06,11,2018-12-05,M-Tops,-20,-49,2018-10-17,2018-10-17,49,20,2018-12-25,2018-12-25,-71,-100,2018-08-27,2018-08-27,49,20,2018-12-25,2018-12-25,2018-11-06,CHINA - SHANGHAI,M-Tops,2018-10-28,731.7100658678,9,29
CHINA - SHANGHAI,S-Shorts,2017,3,24,2017-03-24,03/24/2017,2017,3,24,2017-04-22,04/22/2017,6.2789765378,CHINA - SHANGHAI,2017-03-24,3,2017-04-22,S-Shorts,-52,-81,2017-01-31,2017-01-31,11,9,2017-04-04,2017-05-01,-81,-5,2017-01-02,2017-04-17,21,9,2017-04-14,2017-05-01,,,,,,,29
CHINA - SHANGHAI,S-Shorts,2017,4,1,2017-04-01,04/01/2017,2017,4,1,2017-04-30,04/30/2017,2.790656239,CHINA - SHANGHAI,2017-04-01,4,2017-04-30,S-Shorts,-60,-89,2017-01-31,2017-01-31,3,1,2017-04-04,2017-05-01,-89,-13,2017-01-02,2017-04-17,13,1,2017-04-14,2017-05-01,2017-04-01,CHINA - SHANGHAI,S-Shorts,2017-03-24,6.2789765378,8,29
CHINA - SHANGHAI,S-Shorts,2018,4,15,2018-04-15,04/15/2018,2018,4,15,2018-05-14,05/14/2018,5.581312478,CHINA - SHANGHAI,2018-04-15,4,2018-05-14,S-Shorts,-10,-39,2018-04-05,2018-04-05,16,8,2018-05-01,2018-05-22,-13,-7,2018-04-02,2018-05-07,22,14,2018-05-07,2018-05-28,2018-04-15,CHINA - SHANGHAI,S-Shorts,2017-04-01,2.790656239,379,29
CHINA - SHANGHAI,S-Shorts,2018,9,1,2018-09-01,09/01/2018,2018,9,1,2018-09-30,09/30/2018,209.2992179256,CHINA - SHANGHAI,2018-09-01,9,2018-09-30,S-Shorts,-61,-90,2018-07-02,2018-07-02,24,1,2018-09-25,2018-10-01,-5,-34,2018-08-27,2018-08-27,115,86,2018-12-25,2018-12-25,2018-09-01,CHINA - SHANGHAI,S-Shorts,2018-04-15,5.581312478,139,29
CHINA - SHANGHAI,Y-Skirts,2018,5,25,2018-05-25,05/25/2018,2018,5,25,2018-06-23,06/23/2018,22.3252499121,CHINA - SHANGHAI,2018-05-25,5,2018-06-23,Y-Skirts,-3,-32,2018-05-22,2018-05-22,24,8,2018-06-18,2018-07-01,-18,-26,2018-05-07,2018-05-28,3,65,2018-05-28,2018-08-27,,,,,,,29
CHINA - SHANGHAI,Y-Skirts,2018,7,29,2018-07-29,07/29/2018,2018,7,29,2018-08-27,08/27/2018,642.4090662183,CHINA - SHANGHAI,2018-07-29,7,2018-08-27,Y-Skirts,-27,-56,2018-07-02,2018-07-02,58,29,2018-09-25,2018-09-25,-62,0,2018-05-28,2018-08-27,29,120,2018-08-27,2018-12-25,2018-07-29,CHINA - SHANGHAI,Y-Skirts,2018-05-25,22.3252499121,65,29
CHINA - SHANGHAI,Y-Skirts,2018,8,26,2018-08-26,08/26/2018,2018,8,26,2018-09-24,09/24/2018,419.1565670989,CHINA - SHANGHAI,2018-08-26,8,2018-09-24,Y-Skirts,-55,-84,2018-07-02,2018-07-02,30,1,2018-09-25,2018-09-25,-90,-28,2018-05-28,2018-08-27,1,92,2018-08-27,2018-12-25,2018-08-26,CHINA - SHANGHAI,Y-Skirts,2018-07-29,642.4090662183,28,29
CHINA - SHENZHEN,C-Trousers,2018,5,15,2018-05-15,05/15/2018,0,5,15,,,470.9232403326,CHINA - SHENZHEN,2018-05-15,5,,C-Trousers,-14,,2018-05-01,2018-05-01,7,,2018-05-22,,-8,,2018-05-07,,13,,2018-05-28,,,,,,,,
CHINA - SHENZHEN,C-Trousers,2018,6,10,2018-06-10,06/10/2018,0,6,10,,,556.3173212462,CHINA - SHENZHEN,2018-06-10,6,,C-Trousers,-19,,2018-05-22,2018-05-22,8,,2018-06-18,,-13,,2018-05-28,,78,,2018-08-27,,2018-06-10,CHINA - SHENZHEN,C-Trousers,2018-05-15,470.9232403326,26,
CHINA - SHENZHEN,C-Trousers,2018,6,11,2018-06-11,06/11/2018,0,6,11,,,289.3910519852,CHINA - SHENZHEN,2018-06-11,6,,C-Trousers,-20,,2018-05-22,2018-05-22,7,,2018-06-18,,-14,,2018-05-28,,77,,2018-08-27,,2018-06-11,CHINA - SHENZHEN,C-Trousers,2018-06-10,556.3173212462,1,
CHINA - SHENZHEN,C-Trousers,2018,7,22,2018-07-22,07/22/2018,0,7,22,,,349.9482923714,CHINA - SHENZHEN,2018-07-22,7,,C-Trousers,-20,,2018-07-02,2018-07-02,65,,2018-09-25,,-55,,2018-05-28,,36,,2018-08-27,,2018-07-22,CHINA - SHENZHEN,C-Trousers,2018-06-11,289.3910519852,41,
CHINA - SHENZHEN,C-Trousers,2018,7,29,2018-07-29,07/29/2018,0,7,29,,,3280.6954745773,CHINA - SHENZHEN,2018-07-29,7,,C-Trousers,-27,,2018-07-02,2018-07-02,58,,2018-09-25,,-62,,2018-05-28,,29,,2018-08-27,,2018-07-29,CHINA - SHENZHEN,C-Trousers,2018-07-22,349.9482923714,7,
CHINA - SHENZHEN,C-Trousers,2018,8,5,2018-08-05,08/05/2018,0,8,5,,,1606.8598624205,CHINA - SHENZHEN,2018-08-05,8,,C-Trousers,-34,,2018-07-02,2018-07-02,51,,2018-09-25,,-69,,2018-05-28,,22,,2018-08-27,,2018-08-05,CHINA - SHENZHEN,C-Trousers,2018-07-29,3280.6954745773,7,
CHINA - SHENZHEN,C-Trousers,2018,8,12,2018-08-12,08/12/2018,0,8,12,,,558.1312478014,CHINA - SHENZHEN,2018-08-12,8,,C-Trousers,-41,,2018-07-02,2018-07-02,44,,2018-09-25,,-76,,2018-05-28,,15,,2018-08-27,,2018-08-12,CHINA - SHENZHEN,C-Trousers,2018-08-05,1606.8598624205,7,
CHINA - SHENZHEN,C-Trousers,2018,8,15,2018-08-15,08/15/2018,0,8,15,,,69.7664059752,CHINA - SHENZHEN,2018-08-15,8,,C-Trousers,-44,,2018-07-02,2018-07-02,41,,2018-09-25,,-79,,2018-05-28,,12,,2018-08-27,,2018-08-15,CHINA - SHENZHEN,C-Trousers,2018-08-12,558.1312478014,3,
CHINA - SHENZHEN,C-Trousers,2018,9,9,2018-09-09,09/09/2018,0,9,9,,,1333.3755509979,CHINA - SHENZHEN,2018-09-09,9,,C-Trousers,-69,,2018-07-02,2018-07-02,16,,2018-09-25,,-13,,2018-08-27,,107,,2018-12-25,,2018-09-09,CHINA - SHENZHEN,C-Trousers,2018-08-15,69.7664059752,25,
CHINA - SHENZHEN,C-Trousers,2018,9,23,2018-09-23,09/23/2018,0,9,23,,,203.7179054474,CHINA - SHENZHEN,2018-09-23,9,,C-Trousers,-83,,2018-07-02,2018-07-02,2,,2018-09-25,,-27,,2018-08-27,,93,,2018-12-25,,2018-09-23,CHINA - SHENZHEN,C-Trousers,2018-09-09,1333.3755509979,14,
CHINA - SHENZHEN,C-Trousers,2018,9,30,2018-09-30,09/30/2018,0,9,30,,,209.8573491733,CHINA - SHENZHEN,2018-09-30,9,,C-Trousers,-5,,2018-09-25,2018-09-25,1,,2018-10-01,,-34,,2018-08-27,,86,,2018-12-25,,2018-09-30,CHINA - SHENZHEN,C-Trousers,2018-09-23,203.7179054474,7,
CHINA - SHENZHEN,D-Jackets,2018,8,13,2018-08-13,08/13/2018,0,8,13,,,1.3953281195,CHINA - SHENZHEN,2018-08-13,8,,D-Jackets,-42,,2018-07-02,2018-07-02,43,,2018-09-25,,-77,,2018-05-28,,14,,2018-08-27,,2018-08-13,CHINA - SHENZHEN,D-Jackets,2017-10-30,13.953281195,287,
CHINA - SHENZHEN,D-Jackets,2017,9,14,2017-09-14,09/14/2017,0,9,14,,,5.581312478,CHINA - SHENZHEN,2017-09-14,9,,D-Jackets,-75,,2017-07-01,2017-07-01,17,,2017-10-01,,-17,,2017-08-28,,102,,2017-12-25,,,,,,,,
CHINA - SHENZHEN,D-Jackets,2017,10,30,2017-10-30,10/30/2017,0,10,30,,,13.953281195,CHINA - SHENZHEN,2017-10-30,10,,D-Jackets,-2,,2017-10-28,2017-10-28,56,,2017-12-25,,-63,,2017-08-28,,56,,2017-12-25,,2017-10-30,CHINA - SHENZHEN,D-Jackets,2017-09-14,5.581312478,46,
CHINA - SHENZHEN,M-Tops,2018,2,5,2018-02-05,02/05/2018,0,2,5,,,11.8602890158,CHINA - SHENZHEN,2018-02-05,2,,M-Tops,-35,,2018-01-01,2018-01-01,11,,2018-02-16,,-35,,2018-01-01,,53,,2018-03-30,,2018-02-05,CHINA - SHENZHEN,M-Tops,2017-11-06,4.1859843588,91,
CHINA - SHENZHEN,M-Tops,2017,3,21,2017-03-21,03/21/2017,0,3,21,,,38.3715232864,CHINA - SHENZHEN,2017-03-21,3,,M-Tops,-49,,2017-01-31,2017-01-31,14,,2017-04-04,,-78,,2017-01-02,,24,,2017-04-14,,,,,,,,
CHINA - SHENZHEN,M-Tops,2018,5,27,2018-05-27,05/27/2018,0,5,27,,,64.3943927152,CHINA - SHENZHEN,2018-05-27,5,,M-Tops,-5,,2018-05-22,2018-05-22,22,,2018-06-18,,-20,,2018-05-07,,1,,2018-05-28,,2018-05-27,CHINA - SHENZHEN,M-Tops,2018-02-05,11.8602890158,111,
CHINA - SHENZHEN,M-Tops,2018,6,3,2018-06-03,06/03/2018,0,6,3,,,776.3605656919,CHINA - SHENZHEN,2018-06-03,6,,M-Tops,-12,,2018-05-22,2018-05-22,15,,2018-06-18,,-6,,2018-05-28,,85,,2018-08-27,,2018-06-03,CHINA - SHENZHEN,M-Tops,2018-05-27,64.3943927152,7,
CHINA - SHENZHEN,M-Tops,2018,7,14,2018-07-14,07/14/2018,0,7,14,,,1046.4960896279,CHINA - SHENZHEN,2018-07-14,7,,M-Tops,-12,,2018-07-02,2018-07-02,73,,2018-09-25,,-47,,2018-05-28,,44,,2018-08-27,,2018-07-14,CHINA - SHENZHEN,M-Tops,2018-06-03,776.3605656919,41,
CHINA - SHENZHEN,M-Tops,2018,7,22,2018-07-22,07/22/2018,0,7,22,,,283.3213746653,CHINA - SHENZHEN,2018-07-22,7,,M-Tops,-20,,2018-07-02,2018-07-02,65,,2018-09-25,,-55,,2018-05-28,,36,,2018-08-27,,2018-07-22,CHINA - SHENZHEN,M-Tops,2018-07-14,1046.4960896279,8,
CHINA - SHENZHEN,M-Tops,2018,8,6,2018-08-06,08/06/2018,0,8,6,,,18.8369296133,CHINA - SHENZHEN,2018-08-06,8,,M-Tops,-35,,2018-07-02,2018-07-02,50,,2018-09-25,,-70,,2018-05-28,,21,,2018-08-27,,2018-08-06,CHINA - SHENZHEN,M-Tops,2018-07-22,283.3213746653,15,
CHINA - SHENZHEN,M-Tops,2018,8,8,2018-08-08,08/08/2018,0,8,8,,,453.7607044626,CHINA - SHENZHEN,2018-08-08,8,,M-Tops,-37,,2018-07-02,2018-07-02,48,,2018-09-25,,-72,,2018-05-28,,19,,2018-08-27,,2018-08-08,CHINA - SHENZHEN,M-Tops,2018-08-06,18.8369296133,2,
CHINA - SHENZHEN,M-Tops,2018,8,12,2018-08-12,08/12/2018,0,8,12,,,126.2771948152,CHINA - SHENZHEN,2018-08-12,8,,M-Tops,-41,,2018-07-02,2018-07-02,44,,2018-09-25,,-76,,2018-05-28,,15,,2018-08-27,,2018-08-12,CHINA - SHENZHEN,M-Tops,2018-08-08,453.7607044626,4,
CHINA - SHENZHEN,M-Tops,2018,8,15,2018-08-15,08/15/2018,0,8,15,,,47.4411560631,CHINA - SHENZHEN,2018-08-15,8,,M-Tops,-44,,2018-07-02,2018-07-02,41,,2018-09-25,,-79,,2018-05-28,,12,,2018-08-27,,2018-08-15,CHINA - SHENZHEN,M-Tops,2018-08-12,126.2771948152,3,
CHINA - SHENZHEN,M-Tops,2018,8,20,2018-08-20,08/20/2018,0,8,20,,,2.790656239,CHINA - SHENZHEN,2018-08-20,8,,M-Tops,-49,,2018-07-02,2018-07-02,36,,2018-09-25,,-84,,2018-05-28,,7,,2018-08-27,,2018-08-20,CHINA - SHENZHEN,M-Tops,2018-08-15,47.4411560631,5,
CHINA - SHENZHEN,M-Tops,2018,9,1,2018-09-01,09/01/2018,0,9,1,,,32.7902108084,CHINA - SHENZHEN,2018-09-01,9,,M-Tops,-61,,2018-07-02,2018-07-02,24,,2018-09-25,,-5,,2018-08-27,,115,,2018-12-25,,2018-09-01,CHINA - SHENZHEN,M-Tops,2018-08-20,2.790656239,12,
CHINA - SHENZHEN,M-Tops,2018,9,3,2018-09-03,09/03/2018,0,9,3,,,697.6640597518,CHINA - SHENZHEN,2018-09-03,9,,M-Tops,-63,,2018-07-02,2018-07-02,22,,2018-09-25,,-7,,2018-08-27,,113,,2018-12-25,,2018-09-03,CHINA - SHENZHEN,M-Tops,2018-09-01,32.7902108084,2,
CHINA - SHENZHEN,M-Tops,2017,9,4,2017-09-04,09/04/2017,0,9,4,,,41.3714787432,CHINA - SHENZHEN,2017-09-04,9,,M-Tops,-65,,2017-07-01,2017-07-01,27,,2017-10-01,,-7,,2017-08-28,,112,,2017-12-25,,2017-09-04,CHINA - SHENZHEN,M-Tops,2017-03-21,38.3715232864,167,
CHINA - SHENZHEN,M-Tops,2018,9,28,2018-09-28,09/28/2018,0,9,28,,,213.4852022842,CHINA - SHENZHEN,2018-09-28,9,,M-Tops,-3,,2018-09-25,2018-09-25,3,,2018-10-01,,-32,,2018-08-27,,88,,2018-12-25,,2018-09-28,CHINA - SHENZHEN,M-Tops,2018-09-03,697.6640597518,25,
CHINA - SHENZHEN,M-Tops,2017,11,6,2017-11-06,11/06/2017,0,11,6,,,4.1859843588,CHINA - SHENZHEN,2017-11-06,11,,M-Tops,-9,,2017-10-28,2017-10-28,49,,2017-12-25,,-70,,2017-08-28,,49,,2017-12-25,,2017-11-06,CHINA - SHENZHEN,M-Tops,2017-09-04,41.3714787432,63,
CHINA - SHENZHEN,S-Shorts,2018,7,1,2018-07-01,07/01/2018,0,7,1,,,511.1086901743,CHINA - SHENZHEN,2018-07-01,7,,S-Shorts,0,,2018-07-01,2018-07-01,1,,2018-07-02,,-34,,2018-05-28,,57,,2018-08-27,,,,,,,,
CHINA - SHENZHEN,S-Shorts,2018,7,22,2018-07-22,07/22/2018,0,7,22,,,558.1312478014,CHINA - SHENZHEN,2018-07-22,7,,S-Shorts,-20,,2018-07-02,2018-07-02,65,,2018-09-25,,-55,,2018-05-28,,36,,2018-08-27,,2018-07-22,CHINA - SHENZHEN,S-Shorts,2018-07-01,511.1086901743,21,
CHINA - SHENZHEN,S-Shorts,2018,7,28,2018-07-28,07/28/2018,0,7,28,,,385.110560983,CHINA - SHENZHEN,2018-07-28,7,,S-Shorts,-26,,2018-07-02,2018-07-02,59,,2018-09-25,,-61,,2018-05-28,,30,,2018-08-27,,2018-07-28,CHINA - SHENZHEN,S-Shorts,2018-07-22,558.1312478014,6,
CHINA - SHENZHEN,S-Shorts,2018,7,29,2018-07-29,07/29/2018,0,7,29,,,140.0909431982,CHINA - SHENZHEN,2018-07-29,7,,S-Shorts,-27,,2018-07-02,2018-07-02,58,,2018-09-25,,-62,,2018-05-28,,29,,2018-08-27,,2018-07-29,CHINA - SHENZHEN,S-Shorts,2018-07-28,385.110560983,1,
CHINA - SHENZHEN,S-Shorts,2018,8,26,2018-08-26,08/26/2018,0,8,26,,,433.1098482939,CHINA - SHENZHEN,2018-08-26,8,,S-Shorts,-55,,2018-07-02,2018-07-02,30,,2018-09-25,,-90,,2018-05-28,,1,,2018-08-27,,2018-08-26,CHINA - SHENZHEN,S-Shorts,2018-07-29,140.0909431982,28,
CHINA - SHENZHEN,S-Shorts,2018,9,9,2018-09-09,09/09/2018,0,9,9,,,711.6173409469,CHINA - SHENZHEN,2018-09-09,9,,S-Shorts,-69,,2018-07-02,2018-07-02,16,,2018-09-25,,-13,,2018-08-27,,107,,2018-12-25,,2018-09-09,CHINA - SHENZHEN,S-Shorts,2018-08-26,433.1098482939,14,
CHINA - SHENZHEN,S-Shorts,2018,9,16,2018-09-16,09/16/2018,0,9,16,,,551.8522712637,CHINA - SHENZHEN,2018-09-16,9,,S-Shorts,-76,,2018-07-02,2018-07-02,9,,2018-09-25,,-20,,2018-08-27,,100,,2018-12-25,,2018-09-16,CHINA - SHENZHEN,S-Shorts,2018-09-09,711.6173409469,7,
CHINA - SHENZHEN,S-Shorts,2018,10,21,2018-10-21,10/21/2018,0,10,21,,,7.6743046573,CHINA - SHENZHEN,2018-10-21,10,,S-Shorts,-4,,2018-10-17,2018-10-17,65,,2018-12-25,,-55,,2018-08-27,,65,,2018-12-25,,2018-10-21,CHINA - SHENZHEN,S-Shorts,2018-09-16,551.8522712637,35,
CHINA - SHENZHEN,Y-Skirts,2018,6,18,2018-06-18,06/18/2018,0,6,18,,,348.8320298759,CHINA - SHENZHEN,2018-06-18,6,,Y-Skirts,0,,2018-06-18,2018-06-18,13,,2018-07-01,,-21,,2018-05-28,,70,,2018-08-27,,,,,,,,
